HistoryID,PersonID,CaseID,ArrestStatus,Convicted,SentenceYears,RepeatOffender
8764,512094,1578,Bail,True,2,True
8765,520016,2263,Absconding,True,5,True
8766,520016,3273,Bail,False,0,True
8767,520016,1495,Absconding,False,0,True
8768,520016,4770,Bail,False,0,True
8769,520016,2870,Bail,False,0,True
8770,520016,3312,Absconding,False,0,True
8771,522209,812,Unknown,False,0,False
8772,502773,1251,Arrested,True,17,True
8773,502773,4267,Bail,False,0,True
8774,502773,1883,Arrested,False,0,True
8775,502773,3920,Arrested,False,0,True
8776,518907,4951,Arrested,True,2,False
8777,521742,255,Absconding,False,0,True
8778,521742,4134,Unknown,False,0,True
8779,521742,897,Absconding,False,0,True
8780,521742,408,Absconding,True,16,True
8781,521742,452,Unknown,True,5,True
8782,506931,265,Arrested,True,11,True
8783,506931,344,Unknown,False,0,True
8784,506931,755,Arrested,False,0,True
8785,506931,1734,Unknown,False,0,True
8786,510379,3072,Bail,True,17,True
8787,510379,443,Unknown,True,2,True
8788,510379,2461,Absconding,True,8,True
8789,510379,4331,Arrested,True,1,True
8790,510379,712,Bail,True,11,True
8791,510379,2807,Absconding,True,15,True
8792,505663,4734,Arrested,True,7,True
8793,505663,3805,Unknown,False,0,True
8794,505663,153,Unknown,False,0,True
8795,505663,3869,Arrested,True,19,True
8796,506053,4206,Arrested,True,17,False
8797,506053,4391,Bail,False,0,False
8798,518022,3750,Bail,False,0,False
8799,518022,1514,Absconding,False,0,False
8800,516471,433,Arrested,True,2,False
8801,502493,4093,Bail,True,5,True
8802,502493,3356,Absconding,True,14,True
8803,502493,2694,Unknown,True,5,True
8804,500743,3514,Unknown,True,17,True
8805,500743,1927,Arrested,False,0,True
8806,500743,1966,Unknown,True,20,True
8807,500743,4872,Bail,False,0,True
8808,500743,4133,Absconding,False,0,True
8809,524145,3629,Absconding,False,0,True
8810,524145,4810,Absconding,False,0,True
8811,524145,2773,Unknown,True,12,True
8812,524145,2460,Absconding,False,0,True
8813,524145,2991,Unknown,False,0,True
8814,524145,2081,Bail,False,0,True
8815,517350,3472,Absconding,True,5,False
8816,517350,1019,Bail,True,14,False
8817,520164,2720,Unknown,True,3,True
8818,520164,4257,Unknown,True,11,True
8819,520164,153,Bail,True,12,True
8820,520164,1963,Bail,True,11,True
8821,523784,15,Bail,False,0,False
8822,517282,1273,Absconding,True,5,True
8823,517282,3088,Bail,True,13,True
8824,517282,1514,Arrested,False,0,True
8825,517282,252,Unknown,False,0,True
8826,517979,766,Absconding,False,0,True
8827,517979,3736,Unknown,True,8,True
8828,517979,217,Unknown,True,12,True
8829,517979,3332,Arrested,True,10,True
8830,503074,1762,Arrested,False,0,True
8831,503074,1276,Unknown,False,0,True
8832,503074,1229,Arrested,False,0,True
8833,520906,685,Arrested,True,19,False
8834,520906,172,Absconding,False,0,False
8835,501394,4256,Unknown,False,0,True
8836,501394,1542,Bail,False,0,True
8837,501394,4516,Arrested,False,0,True
8838,501394,1371,Bail,False,0,True
8839,501394,2737,Unknown,False,0,True
8840,501394,497,Arrested,False,0,True
8841,514396,2665,Unknown,True,9,True
8842,514396,2283,Absconding,True,14,True
8843,514396,1504,Arrested,True,19,True
8844,514396,1404,Arrested,False,0,True
8845,514396,2329,Unknown,True,16,True
8846,514396,650,Unknown,True,6,True
8847,507192,4946,Arrested,True,19,True
8848,507192,4527,Unknown,True,12,True
8849,507192,3164,Bail,False,0,True
8850,507192,3298,Bail,False,0,True
8851,507192,3792,Unknown,False,0,True
8852,516947,3004,Bail,True,19,True
8853,516947,314,Arrested,False,0,True
8854,516947,2673,Arrested,False,0,True
8855,516947,1611,Bail,True,14,True
8856,515904,3061,Arrested,True,4,True
8857,515904,2364,Bail,True,3,True
8858,515904,1094,Bail,True,16,True
8859,515904,867,Unknown,True,7,True
8860,507607,4181,Bail,False,0,False
8861,507607,4186,Absconding,True,18,False
8862,519149,4946,Unknown,True,9,True
8863,519149,2716,Absconding,True,19,True
8864,519149,3142,Unknown,False,0,True
8865,520012,2462,Absconding,False,0,True
8866,520012,1445,Unknown,True,3,True
8867,520012,3128,Arrested,False,0,True
8868,519853,2315,Bail,True,6,False
8869,519853,3880,Arrested,True,6,False
8870,515908,3475,Bail,True,6,True
8871,515908,661,Absconding,True,20,True
8872,515908,4494,Arrested,False,0,True
8873,515908,4893,Absconding,False,0,True
8874,515908,1888,Unknown,False,0,True
8875,500908,1668,Arrested,True,8,True
8876,500908,2914,Arrested,False,0,True
8877,500908,1967,Bail,False,0,True
8878,500908,635,Unknown,False,0,True
8879,522651,1291,Arrested,True,5,True
8880,522651,2285,Unknown,True,9,True
8881,522651,2335,Arrested,False,0,True
8882,522651,2764,Absconding,True,20,True
8883,522651,3356,Arrested,True,10,True
8884,507918,1788,Unknown,False,0,True
8885,507918,1114,Bail,True,15,True
8886,507918,1519,Absconding,True,13,True
8887,504105,365,Arrested,False,0,True
8888,504105,3248,Bail,False,0,True
8889,504105,4970,Absconding,True,3,True
8890,504105,1706,Bail,True,19,True
8891,504105,1680,Arrested,False,0,True
8892,504105,4215,Unknown,True,11,True
8893,518825,3184,Arrested,False,0,True
8894,518825,2467,Unknown,True,6,True
8895,518825,4594,Unknown,False,0,True
8896,518825,718,Unknown,False,0,True
8897,518825,3493,Arrested,True,7,True
8898,520855,955,Bail,False,0,True
8899,520855,1415,Arrested,False,0,True
8900,520855,2196,Absconding,False,0,True
8901,515309,81,Unknown,False,0,True
8902,515309,3527,Unknown,False,0,True
8903,515309,1130,Unknown,True,8,True
8904,515309,4701,Absconding,False,0,True
8905,515309,4131,Bail,False,0,True
8906,515309,1009,Arrested,False,0,True
8907,513239,193,Arrested,False,0,True
8908,513239,4220,Bail,True,4,True
8909,513239,2882,Absconding,True,2,True
8910,513239,1941,Arrested,True,10,True
8911,521568,3604,Unknown,False,0,False
8912,521568,4026,Unknown,False,0,False
8913,511394,4320,Bail,False,0,True
8914,511394,319,Absconding,True,14,True
8915,511394,3948,Arrested,True,7,True
8916,511394,1119,Absconding,False,0,True
8917,504485,1311,Absconding,False,0,True
8918,504485,2241,Arrested,False,0,True
8919,504485,668,Unknown,True,17,True
8920,511559,1951,Unknown,False,0,False
8921,511559,4336,Absconding,False,0,False
8922,516901,4926,Absconding,True,15,False
8923,508937,3686,Absconding,True,20,True
8924,508937,1209,Unknown,True,12,True
8925,508937,3096,Arrested,False,0,True
8926,508937,2728,Absconding,False,0,True
8927,510783,2183,Bail,True,12,True
8928,510783,2784,Bail,False,0,True
8929,510783,577,Arrested,True,19,True
8930,523278,227,Absconding,True,14,True
8931,523278,4012,Arrested,True,9,True
8932,523278,4129,Arrested,True,8,True
8933,523278,4075,Absconding,False,0,True
8934,523278,4592,Arrested,False,0,True
8935,523278,4186,Unknown,True,5,True
8936,502413,116,Unknown,False,0,False
8937,507248,3389,Absconding,True,13,False
8938,506778,3461,Unknown,True,18,True
8939,506778,4585,Arrested,True,18,True
8940,506778,764,Arrested,True,20,True
8941,506778,720,Bail,True,17,True
8942,506778,2084,Absconding,False,0,True
8943,506778,4077,Unknown,False,0,True
8944,515602,2198,Unknown,False,0,True
8945,515602,3079,Bail,True,9,True
8946,515602,4504,Unknown,False,0,True
8947,515602,568,Absconding,False,0,True
8948,515602,4423,Absconding,False,0,True
8949,515602,4778,Bail,True,4,True
8950,524460,1850,Arrested,True,17,True
8951,524460,1635,Arrested,True,16,True
8952,524460,832,Bail,True,16,True
8953,524460,4681,Absconding,True,3,True
8954,524460,107,Absconding,False,0,True
8955,502426,1040,Arrested,False,0,True
8956,502426,1037,Arrested,True,11,True
8957,502426,892,Unknown,False,0,True
8958,502426,2927,Unknown,True,12,True
8959,502426,4524,Bail,False,0,True
8960,516984,1214,Bail,False,0,True
8961,516984,3863,Unknown,True,12,True
8962,516984,1158,Unknown,True,18,True
8963,516984,1694,Unknown,True,2,True
8964,510357,3821,Arrested,False,0,True
8965,510357,4948,Arrested,False,0,True
8966,510357,2718,Unknown,True,16,True
8967,510357,607,Absconding,False,0,True
8968,510357,3120,Bail,False,0,True
8969,515430,3431,Arrested,False,0,True
8970,515430,2225,Unknown,True,18,True
8971,515430,1003,Unknown,False,0,True
8972,524684,2974,Bail,False,0,True
8973,524684,4889,Unknown,False,0,True
8974,524684,4476,Arrested,False,0,True
8975,513470,1445,Bail,False,0,False
8976,509894,4734,Unknown,True,13,False
8977,509894,4723,Absconding,True,3,False
8978,509280,3145,Arrested,True,1,True
8979,509280,2241,Unknown,True,10,True
8980,509280,4242,Unknown,False,0,True
8981,505216,261,Bail,True,13,False
8982,505216,381,Unknown,False,0,False
8983,514945,1009,Bail,True,16,True
8984,514945,3270,Arrested,False,0,True
8985,514945,393,Bail,False,0,True
8986,514945,4565,Absconding,True,5,True
8987,514945,2167,Arrested,True,7,True
8988,501216,1921,Arrested,True,11,True
8989,501216,902,Bail,True,4,True
8990,501216,4471,Absconding,False,0,True
8991,501216,2243,Absconding,True,3,True
8992,509758,796,Absconding,False,0,True
8993,509758,1322,Absconding,True,5,True
8994,509758,1688,Absconding,True,17,True
8995,509758,3856,Arrested,True,10,True
8996,509758,1460,Arrested,True,15,True
8997,509758,4543,Absconding,False,0,True
8998,505340,91,Bail,False,0,False
8999,505340,240,Bail,False,0,False
9000,505457,4271,Bail,False,0,True
9001,505457,1847,Arrested,True,10,True
9002,505457,1961,Arrested,False,0,True
9003,505457,2171,Unknown,True,7,True
9004,505457,2062,Bail,False,0,True
9005,517301,3008,Absconding,False,0,False
9006,518479,3218,Unknown,False,0,False
9007,518479,2566,Unknown,False,0,False
9008,503427,3684,Bail,True,13,False
9009,503427,1075,Absconding,False,0,False
9010,500607,4008,Unknown,False,0,True
9011,500607,2758,Absconding,True,14,True
9012,500607,3308,Absconding,True,10,True
9013,500607,949,Bail,True,15,True
9014,500607,173,Absconding,False,0,True
9015,523251,3964,Unknown,False,0,False
9016,523251,2391,Bail,False,0,False
9017,514078,2000,Unknown,True,7,True
9018,514078,4057,Unknown,False,0,True
9019,514078,4040,Unknown,True,12,True
9020,514078,4837,Arrested,True,16,True
9021,516177,3021,Unknown,False,0,True
9022,516177,1061,Arrested,False,0,True
9023,516177,3897,Bail,False,0,True
9024,516177,2069,Unknown,False,0,True
9025,516177,909,Bail,True,13,True
9026,516177,414,Absconding,True,10,True
9027,508617,3890,Unknown,False,0,True
9028,508617,535,Unknown,False,0,True
9029,508617,2383,Bail,True,20,True
9030,508617,3919,Arrested,False,0,True
9031,508617,1291,Unknown,False,0,True
9032,508617,4450,Arrested,True,19,True
9033,503257,541,Absconding,True,14,True
9034,503257,1366,Arrested,True,3,True
9035,503257,4926,Arrested,True,15,True
9036,503257,4289,Bail,False,0,True
9037,500857,4673,Arrested,False,0,True
9038,500857,4346,Absconding,True,19,True
9039,500857,4754,Unknown,True,15,True
9040,500857,2047,Arrested,False,0,True
9041,501927,1562,Arrested,True,5,True
9042,501927,2607,Bail,False,0,True
9043,501927,824,Absconding,True,8,True
9044,507140,433,Arrested,True,20,True
9045,507140,2548,Absconding,False,0,True
9046,507140,415,Bail,True,1,True
9047,507140,2379,Bail,True,3,True
9048,507140,3230,Bail,True,7,True
9049,507140,181,Bail,False,0,True
9050,515050,2686,Absconding,True,10,True
9051,515050,3359,Arrested,True,18,True
9052,515050,663,Absconding,True,11,True
9053,523032,3053,Unknown,True,6,True
9054,523032,2850,Arrested,False,0,True
9055,523032,713,Unknown,False,0,True
9056,523032,3766,Bail,False,0,True
9057,504880,407,Unknown,True,1,True
9058,504880,3695,Bail,True,10,True
9059,504880,1335,Unknown,True,18,True
9060,504880,4344,Arrested,False,0,True
9061,521270,1870,Unknown,False,0,True
9062,521270,3467,Bail,False,0,True
9063,521270,4166,Absconding,True,9,True
9064,521270,940,Bail,True,1,True
9065,523249,3467,Arrested,True,18,True
9066,523249,4520,Absconding,True,7,True
9067,523249,1028,Unknown,False,0,True
9068,523249,989,Unknown,False,0,True
9069,523249,3431,Bail,True,19,True
9070,513686,4897,Absconding,True,15,False
9071,513686,4942,Unknown,True,6,False
9072,500045,666,Arrested,False,0,False
9073,514385,2197,Bail,False,0,True
9074,514385,153,Arrested,True,1,True
9075,514385,1568,Bail,False,0,True
9076,514385,1033,Unknown,False,0,True
9077,522191,2506,Arrested,True,7,True
9078,522191,4873,Arrested,False,0,True
9079,522191,1253,Unknown,False,0,True
9080,522344,2055,Unknown,False,0,True
9081,522344,4062,Unknown,True,3,True
9082,522344,2631,Unknown,False,0,True
9083,522344,2557,Absconding,True,1,True
9084,522344,4155,Bail,True,10,True
9085,524624,1712,Unknown,True,13,True
9086,524624,4939,Bail,True,16,True
9087,524624,226,Absconding,False,0,True
9088,513247,1148,Absconding,False,0,False
9089,509743,2658,Unknown,True,20,False
9090,509743,4235,Arrested,False,0,False
9091,520283,4969,Bail,True,1,True
9092,520283,2062,Absconding,False,0,True
9093,520283,4274,Arrested,True,13,True
9094,520283,2483,Absconding,True,8,True
9095,520283,3219,Bail,True,2,True
9096,522683,1080,Bail,False,0,False
9097,522683,78,Unknown,False,0,False
9098,500586,3555,Bail,False,0,True
9099,500586,3660,Absconding,True,2,True
9100,500586,1188,Arrested,False,0,True
9101,500586,4151,Absconding,False,0,True
9102,500586,733,Absconding,False,0,True
9103,505659,4370,Bail,True,19,True
9104,505659,1319,Absconding,False,0,True
9105,505659,107,Arrested,True,11,True
9106,522542,4080,Arrested,True,1,True
9107,522542,4670,Arrested,False,0,True
9108,522542,1395,Arrested,False,0,True
9109,517870,2704,Arrested,True,13,True
9110,517870,3533,Absconding,True,14,True
9111,517870,708,Arrested,False,0,True
9112,517870,3124,Arrested,True,1,True
9113,510332,118,Absconding,False,0,True
9114,510332,1336,Bail,False,0,True
9115,510332,4088,Absconding,False,0,True
9116,510332,635,Unknown,True,7,True
9117,510332,4151,Absconding,True,1,True
9118,506528,4799,Bail,False,0,True
9119,506528,3968,Bail,True,20,True
9120,506528,94,Unknown,False,0,True
9121,506528,2836,Bail,False,0,True
9122,500201,3980,Absconding,True,11,False
9123,506073,3869,Bail,False,0,True
9124,506073,1133,Absconding,True,15,True
9125,506073,45,Bail,False,0,True
9126,515492,3961,Absconding,True,10,True
9127,515492,3281,Bail,True,15,True
9128,515492,4133,Unknown,True,19,True
9129,515492,1330,Arrested,True,11,True
9130,515492,62,Arrested,False,0,True
9131,515492,1193,Bail,False,0,True
9132,504721,4646,Bail,False,0,True
9133,504721,223,Unknown,True,19,True
9134,504721,2502,Absconding,True,1,True
9135,510715,3115,Arrested,True,13,False
9136,502052,2628,Bail,True,20,False
9137,519096,2583,Unknown,False,0,True
9138,519096,3064,Unknown,True,5,True
9139,519096,1092,Unknown,True,16,True
9140,519096,4965,Bail,True,18,True
9141,519096,1712,Unknown,False,0,True
9142,519096,4547,Unknown,True,4,True
9143,506121,963,Absconding,True,15,False
9144,514875,3448,Unknown,True,1,True
9145,514875,789,Unknown,False,0,True
9146,514875,1537,Unknown,False,0,True
9147,514875,1328,Arrested,False,0,True
9148,520721,4973,Arrested,False,0,True
9149,520721,2154,Unknown,False,0,True
9150,520721,84,Unknown,True,20,True
9151,502648,3991,Unknown,False,0,True
9152,502648,1750,Bail,True,14,True
9153,502648,2736,Bail,True,9,True
9154,502648,1814,Arrested,False,0,True
9155,502648,2161,Bail,True,18,True
9156,502648,1259,Absconding,False,0,True
9157,521935,422,Arrested,True,12,False
9158,516287,4020,Unknown,True,20,True
9159,516287,1368,Unknown,True,12,True
9160,516287,3435,Bail,True,4,True
9161,502265,755,Unknown,True,18,True
9162,502265,264,Unknown,True,7,True
9163,502265,958,Bail,False,0,True
9164,502265,3229,Bail,False,0,True
9165,521922,2030,Unknown,True,3,False
9166,522045,987,Absconding,True,20,False
9167,522245,2465,Bail,False,0,True
9168,522245,1852,Arrested,False,0,True
9169,522245,890,Unknown,False,0,True
9170,522245,4788,Arrested,True,9,True
9171,519506,1410,Unknown,True,1,False
9172,519506,3973,Absconding,True,9,False
9173,505888,3264,Unknown,False,0,True
9174,505888,1679,Absconding,True,11,True
9175,505888,2351,Arrested,True,6,True
9176,505888,2483,Absconding,False,0,True
9177,502885,4123,Arrested,False,0,False
9178,502885,2190,Absconding,True,6,False
9179,514734,2202,Unknown,False,0,True
9180,514734,3900,Arrested,True,1,True
9181,514734,1880,Unknown,False,0,True
9182,512977,723,Arrested,True,2,True
9183,512977,4479,Unknown,False,0,True
9184,512977,1442,Absconding,False,0,True
9185,501367,350,Arrested,False,0,True
9186,501367,630,Unknown,True,8,True
9187,501367,2278,Bail,False,0,True
9188,506914,3236,Arrested,False,0,True
9189,506914,4482,Unknown,True,6,True
9190,506914,2142,Arrested,True,5,True
9191,506914,1689,Bail,True,1,True
9192,506914,2358,Absconding,True,12,True
9193,506914,743,Absconding,True,6,True
9194,519701,3614,Unknown,True,10,True
9195,519701,2708,Absconding,False,0,True
9196,519701,4641,Unknown,False,0,True
9197,519701,3713,Bail,True,16,True
9198,519701,4222,Unknown,False,0,True
9199,519701,4989,Unknown,False,0,True
9200,517660,2984,Bail,True,14,True
9201,517660,2753,Bail,True,16,True
9202,517660,760,Arrested,False,0,True
9203,505983,1414,Absconding,False,0,True
9204,505983,1322,Bail,False,0,True
9205,505983,3580,Bail,True,9,True
9206,505983,3305,Bail,True,16,True
9207,505253,4496,Unknown,True,5,False
9208,505253,3334,Bail,True,4,False
9209,511569,694,Bail,False,0,False
9210,511014,3253,Absconding,True,7,False
9211,521893,3221,Unknown,False,0,True
9212,521893,3124,Arrested,False,0,True
9213,521893,2243,Bail,True,18,True
9214,521893,3232,Unknown,True,18,True
9215,521893,615,Bail,False,0,True
9216,521893,1607,Arrested,True,10,True
9217,511457,1732,Unknown,True,12,False
9218,511893,2761,Unknown,True,2,False
9219,501066,2787,Unknown,False,0,True
9220,501066,2200,Arrested,False,0,True
9221,501066,3785,Arrested,False,0,True
9222,501066,4402,Bail,True,18,True
9223,501066,1007,Bail,True,14,True
9224,501066,1917,Arrested,True,4,True
9225,522827,3129,Bail,False,0,False
9226,513173,4770,Arrested,False,0,True
9227,513173,1808,Unknown,True,10,True
9228,513173,527,Arrested,False,0,True
9229,512494,219,Bail,True,18,True
9230,512494,4352,Absconding,True,8,True
9231,512494,4789,Absconding,True,2,True
9232,524767,3222,Absconding,True,16,False
9233,524767,742,Absconding,True,18,False
9234,524332,2922,Arrested,False,0,True
9235,524332,4351,Arrested,True,13,True
9236,524332,4501,Absconding,False,0,True
9237,524332,4862,Arrested,True,6,True
9238,524332,531,Bail,False,0,True
