WitnessID,CaseID,PersonID,WitnessType,StatementRecorded
6455,3171,500137,Eye Witness,False
6456,3171,516287,Circumstantial Witness,True
6457,3171,502168,Expert Witness,False
6458,3172,505637,Eye Witness,False
6459,3172,509359,Eye Witness,False
6460,3172,524522,Circumstantial Witness,False
6461,3173,516395,Expert Witness,True
6462,3173,506893,Circumstantial Witness,False
6463,3174,521831,Expert Witness,True
6464,3174,506979,Eye Witness,True
6465,3174,510428,Eye Witness,False
6466,3174,511651,Eye Witness,True
6467,3175,514547,Eye Witness,True
6468,3176,510971,Circumstantial Witness,True
6469,3176,512618,Expert Witness,False
6470,3176,511348,Circumstantial Witness,True
6471,3177,504874,Circumstantial Witness,False
6472,3177,505919,Expert Witness,True
6473,3178,513964,Eye Witness,True
6474,3178,515241,Expert Witness,False
6475,3178,519320,Eye Witness,False
6476,3178,501257,Circumstantial Witness,False
6477,3182,502890,Circumstantial Witness,False
6478,3182,515930,Eye Witness,False
6479,3182,508661,Eye Witness,True
6480,3182,502700,Circumstantial Witness,False
6481,3183,512076,Expert Witness,False
6482,3183,508031,Circumstantial Witness,False
6483,3183,501171,Expert Witness,False
6484,3183,507174,Circumstantial Witness,True
6485,3184,502540,Circumstantial Witness,False
6486,3185,508935,Expert Witness,False
6487,3185,513475,Eye Witness,True
6488,3186,524085,Circumstantial Witness,False
6489,3188,512753,Eye Witness,True
6490,3188,509584,Expert Witness,False
6491,3188,510227,Eye Witness,True
6492,3189,523354,Expert Witness,True
6493,3189,505253,Expert Witness,False
6494,3189,520359,Expert Witness,False
6495,3190,513861,Expert Witness,False
6496,3191,518788,Circumstantial Witness,True
6497,3191,520659,Eye Witness,False
6498,3191,500166,Expert Witness,False
6499,3192,508463,Expert Witness,False
6500,3192,521028,Eye Witness,True
6501,3194,515094,Eye Witness,False
6502,3194,518143,Eye Witness,False
6503,3198,511444,Expert Witness,True
6504,3199,514580,Expert Witness,False
6505,3201,509580,Expert Witness,False
6506,3201,515052,Eye Witness,False
6507,3201,509723,Circumstantial Witness,True
6508,3202,513234,Expert Witness,True
6509,3202,504329,Expert Witness,True
6510,3202,503083,Expert Witness,True
6511,3202,518373,Circumstantial Witness,True
6512,3204,505634,Eye Witness,True
6513,3204,512622,Circumstantial Witness,False
6514,3206,514119,Eye Witness,False
6515,3207,501024,Expert Witness,True
6516,3207,519968,Eye Witness,False
6517,3208,518273,Circumstantial Witness,False
6518,3210,509644,Eye Witness,False
6519,3210,511942,Circumstantial Witness,False
6520,3210,514268,Expert Witness,False
6521,3211,510922,Eye Witness,True
6522,3211,504491,Circumstantial Witness,True
6523,3211,515062,Expert Witness,True
6524,3211,510146,Eye Witness,False
6525,3212,524941,Circumstantial Witness,True
6526,3212,508465,Expert Witness,False
6527,3212,509551,Eye Witness,True
6528,3212,510763,Circumstantial Witness,True
6529,3213,521394,Circumstantial Witness,False
6530,3213,518868,Expert Witness,False
6531,3213,518363,Expert Witness,True
6532,3214,521853,Circumstantial Witness,False
6533,3214,517546,Expert Witness,True
6534,3214,508578,Eye Witness,False
6535,3215,505580,Eye Witness,True
6536,3215,516977,Expert Witness,False
6537,3216,511052,Circumstantial Witness,True
6538,3216,515050,Expert Witness,False
6539,3216,513490,Eye Witness,False
6540,3216,524604,Expert Witness,False
6541,3217,521550,Eye Witness,True
6542,3217,521539,Eye Witness,False
6543,3219,516135,Eye Witness,False
6544,3219,522462,Circumstantial Witness,True
6545,3219,519416,Circumstantial Witness,True
6546,3220,507607,Circumstantial Witness,False
6547,3220,521236,Expert Witness,True
6548,3221,507679,Eye Witness,True
6549,3221,510611,Eye Witness,False
6550,3221,517854,Eye Witness,False
6551,3222,521449,Circumstantial Witness,False
6552,3222,500056,Expert Witness,False
6553,3222,504980,Circumstantial Witness,True
6554,3222,524398,Eye Witness,True
6555,3223,523246,Eye Witness,True
6556,3224,505186,Expert Witness,True
6557,3226,519213,Circumstantial Witness,False
6558,3226,520519,Expert Witness,False
6559,3227,514946,Expert Witness,True
6560,3227,502848,Expert Witness,False
6561,3227,522235,Eye Witness,False
6562,3228,512741,Circumstantial Witness,False
6563,3229,509377,Eye Witness,True
6564,3229,508578,Eye Witness,False
6565,3229,523656,Eye Witness,False
6566,3229,508530,Expert Witness,True
6567,3230,520240,Expert Witness,False
6568,3231,512341,Circumstantial Witness,False
6569,3231,509335,Circumstantial Witness,True
6570,3231,517136,Expert Witness,True
6571,3231,511206,Expert Witness,False
6572,3232,524446,Circumstantial Witness,False
6573,3234,512320,Eye Witness,False
6574,3234,504266,Circumstantial Witness,True
6575,3234,522525,Eye Witness,True
6576,3234,500951,Circumstantial Witness,False
6577,3235,522471,Expert Witness,True
6578,3235,517764,Expert Witness,True
6579,3235,524575,Circumstantial Witness,True
6580,3235,515796,Eye Witness,True
6581,3236,507334,Expert Witness,True
6582,3236,508721,Eye Witness,False
6583,3236,501907,Eye Witness,True
6584,3236,503177,Circumstantial Witness,False
6585,3238,518956,Circumstantial Witness,True
6586,3238,517048,Expert Witness,True
6587,3240,517576,Eye Witness,False
6588,3240,519426,Eye Witness,False
6589,3241,517244,Eye Witness,True
6590,3241,520902,Circumstantial Witness,True
6591,3241,504017,Circumstantial Witness,True
6592,3243,520388,Expert Witness,True
6593,3244,513285,Expert Witness,True
6594,3244,506349,Expert Witness,True
6595,3244,503599,Expert Witness,False
6596,3244,504019,Expert Witness,False
6597,3245,509106,Expert Witness,True
6598,3247,510032,Circumstantial Witness,True
6599,3247,520651,Eye Witness,False
6600,3248,510557,Eye Witness,False
6601,3249,511311,Circumstantial Witness,False
6602,3249,511567,Expert Witness,False
6603,3249,518673,Circumstantial Witness,True
6604,3249,518936,Expert Witness,True
6605,3250,502316,Eye Witness,True
6606,3250,519955,Eye Witness,True
6607,3250,524009,Expert Witness,False
6608,3250,511400,Circumstantial Witness,True
6609,3251,512468,Eye Witness,False
6610,3252,519134,Circumstantial Witness,False
6611,3252,517580,Eye Witness,True
6612,3252,506469,Expert Witness,True
6613,3253,503597,Circumstantial Witness,True
6614,3253,507054,Eye Witness,True
6615,3253,512278,Eye Witness,False
6616,3254,518514,Expert Witness,False
6617,3254,514934,Eye Witness,False
6618,3254,506824,Circumstantial Witness,False
6619,3255,517700,Circumstantial Witness,True
6620,3255,516361,Eye Witness,False
6621,3255,510277,Expert Witness,False
6622,3255,503093,Expert Witness,False
6623,3257,503679,Circumstantial Witness,False
6624,3257,515543,Eye Witness,True
6625,3257,501197,Expert Witness,True
6626,3258,519507,Eye Witness,True
6627,3258,523528,Eye Witness,True
6628,3259,505470,Circumstantial Witness,False
6629,3259,505383,Circumstantial Witness,False
6630,3260,512449,Expert Witness,True
6631,3260,517485,Circumstantial Witness,False
6632,3261,509254,Circumstantial Witness,True
6633,3261,513646,Circumstantial Witness,False
6634,3262,515059,Circumstantial Witness,True
6635,3262,502380,Expert Witness,True
6636,3263,500275,Eye Witness,False
6637,3263,511004,Circumstantial Witness,False
6638,3263,503740,Expert Witness,True
6639,3264,521157,Circumstantial Witness,False
6640,3264,515593,Circumstantial Witness,False
6641,3267,506767,Circumstantial Witness,False
6642,3267,510778,Circumstantial Witness,False
6643,3268,519625,Circumstantial Witness,True
6644,3268,509719,Eye Witness,True
6645,3269,520409,Expert Witness,True
6646,3269,519178,Circumstantial Witness,False
6647,3269,523456,Circumstantial Witness,True
6648,3270,512007,Circumstantial Witness,False
6649,3271,502227,Circumstantial Witness,True
6650,3271,507089,Expert Witness,True
6651,3271,518999,Eye Witness,False
6652,3272,521577,Expert Witness,False
6653,3272,510057,Expert Witness,False
6654,3273,513594,Circumstantial Witness,True
6655,3273,508814,Expert Witness,True
6656,3273,500198,Eye Witness,False
6657,3277,501490,Circumstantial Witness,True
6658,3277,505576,Circumstantial Witness,True
6659,3277,520642,Eye Witness,False
6660,3278,501832,Eye Witness,False
6661,3278,505680,Circumstantial Witness,False
6662,3278,508594,Eye Witness,True
6663,3278,515538,Eye Witness,False
6664,3279,506438,Eye Witness,False
6665,3279,505423,Eye Witness,True
6666,3279,502340,Circumstantial Witness,False
6667,3281,517642,Eye Witness,True
6668,3281,514178,Circumstantial Witness,False
6669,3281,521357,Circumstantial Witness,False
6670,3282,524169,Circumstantial Witness,True
6671,3282,505310,Circumstantial Witness,False
6672,3282,501541,Circumstantial Witness,False
6673,3282,524025,Circumstantial Witness,False
6674,3285,509953,Eye Witness,False
6675,3286,519969,Eye Witness,True
6676,3286,520219,Circumstantial Witness,True
6677,3286,500628,Eye Witness,True
6678,3287,520663,Eye Witness,False
6679,3292,516146,Circumstantial Witness,True
6680,3292,523777,Circumstantial Witness,True
6681,3294,519601,Eye Witness,True
6682,3294,524547,Eye Witness,False
6683,3294,519740,Circumstantial Witness,True
6684,3295,509968,Circumstantial Witness,False
6685,3295,506364,Expert Witness,False
6686,3295,505915,Circumstantial Witness,False
6687,3295,519237,Expert Witness,False
6688,3296,505908,Eye Witness,False
6689,3296,510120,Eye Witness,True
6690,3296,519598,Eye Witness,True
6691,3297,506718,Eye Witness,True
6692,3297,520381,Eye Witness,False
6693,3298,515714,Expert Witness,False
6694,3298,520637,Eye Witness,False
6695,3298,522578,Eye Witness,False
6696,3298,523388,Expert Witness,True
6697,3299,522369,Eye Witness,False
6698,3300,523817,Eye Witness,True
6699,3300,506367,Expert Witness,False
6700,3300,500851,Eye Witness,True
6701,3300,516973,Circumstantial Witness,False
6702,3301,519064,Eye Witness,True
6703,3302,517891,Circumstantial Witness,True
6704,3304,501562,Circumstantial Witness,False
6705,3304,511567,Circumstantial Witness,True
6706,3304,508704,Eye Witness,True
6707,3304,508843,Expert Witness,False
6708,3305,508251,Expert Witness,False
6709,3305,500316,Circumstantial Witness,True
6710,3305,518086,Expert Witness,True
6711,3306,500780,Circumstantial Witness,False
6712,3307,523073,Expert Witness,False
6713,3307,509644,Circumstantial Witness,False
6714,3309,518549,Eye Witness,False
6715,3309,512749,Expert Witness,True
6716,3309,518078,Eye Witness,True
6717,3309,514342,Eye Witness,True
6718,3310,520955,Expert Witness,True
6719,3311,518704,Circumstantial Witness,True
6720,3311,521754,Expert Witness,True
6721,3311,512763,Eye Witness,False
6722,3311,507824,Eye Witness,True
6723,3312,502341,Expert Witness,True
6724,3312,523017,Eye Witness,False
6725,3314,524838,Eye Witness,False
6726,3315,512365,Eye Witness,False
6727,3316,518373,Expert Witness,True
6728,3317,504990,Circumstantial Witness,False
6729,3317,518909,Circumstantial Witness,True
6730,3317,509038,Eye Witness,False
6731,3317,513547,Eye Witness,False
6732,3318,512568,Expert Witness,True
6733,3318,517465,Circumstantial Witness,True
6734,3318,510115,Eye Witness,True
6735,3318,511421,Circumstantial Witness,True
6736,3319,508017,Expert Witness,False
6737,3319,514308,Eye Witness,True
6738,3319,512338,Eye Witness,True
6739,3319,510121,Circumstantial Witness,False
6740,3321,519226,Circumstantial Witness,True
6741,3321,500066,Expert Witness,False
6742,3321,510878,Circumstantial Witness,False
6743,3322,516686,Circumstantial Witness,True
6744,3322,508445,Expert Witness,False
6745,3322,508707,Expert Witness,False
6746,3322,516284,Eye Witness,True
6747,3323,503095,Expert Witness,True
6748,3324,502675,Circumstantial Witness,False
6749,3324,504981,Circumstantial Witness,False
6750,3325,505654,Circumstantial Witness,True
6751,3326,520925,Expert Witness,False
6752,3326,511119,Circumstantial Witness,True
6753,3326,504625,Expert Witness,False
6754,3326,501479,Expert Witness,True
6755,3328,510899,Expert Witness,False
6756,3328,514083,Eye Witness,True
6757,3328,507560,Circumstantial Witness,True
6758,3330,517911,Eye Witness,False
6759,3330,512332,Eye Witness,True
6760,3330,505482,Eye Witness,True
6761,3330,508982,Expert Witness,True
6762,3331,501541,Eye Witness,True
6763,3331,506682,Expert Witness,False
6764,3331,505684,Expert Witness,False
6765,3331,509876,Eye Witness,False
6766,3332,505568,Expert Witness,False
6767,3332,500502,Eye Witness,False
6768,3332,516411,Circumstantial Witness,True
6769,3332,517801,Eye Witness,False
6770,3333,523819,Expert Witness,False
6771,3333,515278,Circumstantial Witness,False
6772,3333,509450,Circumstantial Witness,False
6773,3333,515867,Circumstantial Witness,True
6774,3334,502526,Expert Witness,False
6775,3334,504681,Expert Witness,False
6776,3334,506706,Eye Witness,True
6777,3334,515041,Expert Witness,True
6778,3335,519080,Expert Witness,False
6779,3335,520127,Eye Witness,True
6780,3335,513098,Expert Witness,True
6781,3336,500683,Eye Witness,True
6782,3336,513202,Eye Witness,True
6783,3337,504097,Expert Witness,False
6784,3337,504276,Eye Witness,False
6785,3339,512362,Circumstantial Witness,True
6786,3339,505209,Expert Witness,True
6787,3340,521198,Expert Witness,False
6788,3340,504057,Eye Witness,True
6789,3340,524975,Circumstantial Witness,False
6790,3340,502347,Expert Witness,True
6791,3341,503434,Circumstantial Witness,True
6792,3341,513482,Expert Witness,True
6793,3341,513124,Circumstantial Witness,False
6794,3341,515257,Eye Witness,False
6795,3342,513381,Circumstantial Witness,False
6796,3342,518331,Eye Witness,True
6797,3342,502475,Circumstantial Witness,False
6798,3342,515473,Eye Witness,True
6799,3343,509122,Eye Witness,False
6800,3343,520753,Circumstantial Witness,False
6801,3344,514056,Eye Witness,False
6802,3344,510605,Eye Witness,True
6803,3344,510010,Circumstantial Witness,False
6804,3345,511521,Circumstantial Witness,True
6805,3347,519050,Expert Witness,False
6806,3347,521811,Expert Witness,True
6807,3348,523203,Eye Witness,False
6808,3348,505723,Circumstantial Witness,False
6809,3349,501719,Expert Witness,False
6810,3349,515939,Expert Witness,False
6811,3349,523534,Eye Witness,False
6812,3349,503062,Eye Witness,False
6813,3350,524192,Expert Witness,False
6814,3351,517152,Circumstantial Witness,False
6815,3351,518057,Expert Witness,False
6816,3351,510226,Expert Witness,False
6817,3352,523348,Circumstantial Witness,True
6818,3352,522828,Circumstantial Witness,True
6819,3352,523779,Circumstantial Witness,True
6820,3353,502028,Circumstantial Witness,True
6821,3353,511895,Eye Witness,False
6822,3353,513119,Circumstantial Witness,False
6823,3354,516912,Expert Witness,False
6824,3354,519615,Eye Witness,False
6825,3354,523180,Circumstantial Witness,True
6826,3354,514726,Eye Witness,False
6827,3355,518901,Eye Witness,False
6828,3355,501454,Expert Witness,True
6829,3355,519147,Expert Witness,True
6830,3356,509146,Eye Witness,True
6831,3356,506597,Expert Witness,False
6832,3356,517864,Circumstantial Witness,True
6833,3357,521757,Eye Witness,True
6834,3357,515738,Circumstantial Witness,False
6835,3359,505908,Eye Witness,False
6836,3360,500535,Expert Witness,True
6837,3360,504355,Expert Witness,True
6838,3360,523327,Expert Witness,True
6839,3361,507759,Eye Witness,False
6840,3361,503225,Expert Witness,False
6841,3361,520069,Eye Witness,False
6842,3362,514440,Eye Witness,True
6843,3363,512676,Circumstantial Witness,True
6844,3364,516665,Circumstantial Witness,False
6845,3365,523271,Eye Witness,False
6846,3365,524012,Circumstantial Witness,True
6847,3366,511155,Circumstantial Witness,True
6848,3367,508776,Expert Witness,True
6849,3367,514381,Circumstantial Witness,True
6850,3368,504511,Eye Witness,False
6851,3368,506446,Circumstantial Witness,False
6852,3369,517366,Circumstantial Witness,True
6853,3369,507924,Circumstantial Witness,False
6854,3369,504950,Circumstantial Witness,True
6855,3370,511419,Circumstantial Witness,False
6856,3371,511788,Eye Witness,False
6857,3372,509539,Eye Witness,True
6858,3373,507352,Eye Witness,False
6859,3373,523486,Eye Witness,True
6860,3373,524138,Expert Witness,True
6861,3373,514840,Expert Witness,True
6862,3375,522556,Eye Witness,True
6863,3375,507412,Circumstantial Witness,True
6864,3375,515402,Eye Witness,False
6865,3375,515211,Eye Witness,False
6866,3376,512046,Eye Witness,True
6867,3376,503544,Eye Witness,True
6868,3376,521043,Expert Witness,False
6869,3376,519068,Circumstantial Witness,True
6870,3377,509721,Expert Witness,True
